temperature_f,vibration_mms,pressure_psi,failure_risk
43.76,0.468,70.4,0
46.24,0.311,67.4,0
42.36,0.721,69.0,0
44.29,0.483,71.2,0
45.99,0.465,73.2,0
44.23,0.523,69.3,0
45.1,0.73,71.8,0
43.08,0.677,70.8,0
44.61,3.112,79.9,1
46.49,2.628,76.1,1
45.18,0.425,67.3,0
45.67,0.554,70.6,0
45.3,0.629,64.8,0
45.3,0.344,68.9,0
43.81,0.554,69.3,0
43.91,0.547,72.2,0
45.13,0.383,69.6,0
44.9,0.479,71.3,0
47.03,0.572,67.4,0
44.5,0.566,70.2,0
45.51,0.402,71.5,0
47.85,2.261,84.9,1
48.11,0.558,70.5,0
42.75,0.37,66.9,0
45.43,0.498,67.8,0
44.39,0.484,68.0,0
45.23,0.564,68.4,0
41.89,0.439,69.0,0
44.19,0.451,71.4,0
42.89,0.623,69.2,0
45.72,0.653,74.2,0
43.33,0.488,71.4,0
48.11,3.335,65.4,1
44.07,0.48,70.0,0
44.22,0.604,70.6,0
45.49,0.52,69.7,0
43.79,0.39,70.8,0
48.23,2.56,72.3,1
44.89,0.529,68.0,0
40.95,0.447,68.2,0
52.36,2.248,71.7,1
43.8,0.352,73.0,0
42.06,0.4,70.8,0
45.72,0.495,71.5,0
44.61,0.518,74.0,0
49.45,3.503,76.3,1
44.94,3.871,70.4,1
45.61,0.638,70.9,0
46.45,0.551,69.1,0
45.81,0.411,69.5,0
43.64,0.556,68.0,0
44.2,0.623,67.3,0
44.6,0.491,71.0,0
46.03,0.498,69.6,0
47.8,0.534,69.7,0
43.53,0.469,68.0,0
46.63,0.544,70.9,0
45.85,4.324,76.1,1
47.35,0.427,68.2,0
43.65,2.903,74.7,1
43.98,0.436,70.4,0
43.69,0.527,66.9,0
45.04,0.454,68.9,0
45.56,0.363,69.8,0
42.87,0.367,67.6,0
44.83,0.454,66.2,0
44.18,0.378,70.8,0
45.02,0.455,68.8,0
46.71,0.455,71.4,0
44.6,0.342,69.1,0
43.34,0.76,70.0,0
43.91,0.338,69.3,0
44.35,0.539,69.4,0
45.1,0.504,67.8,0
45.08,0.478,66.3,0
46.55,0.642,70.7,0
43.79,0.568,67.6,0
45.5,4.715,79.2,1
46.05,0.473,70.8,0
43.87,0.357,71.1,0
45.71,0.28,69.4,0
43.51,0.444,68.9,0
55.86,3.107,79.6,1
45.32,0.408,69.8,0
41.29,0.595,69.6,0
46.14,0.52,68.2,0
44.81,0.513,70.0,0
45.93,0.504,70.4,0
46.62,0.569,68.5,0
45.58,0.472,68.5,0
44.02,0.565,70.6,0
49.45,3.978,69.5,1
46.51,0.533,69.0,0
41.55,0.561,72.5,0
50.44,4.645,94.6,1
44.62,0.464,72.6,0
48.16,4.183,73.0,1
48.11,2.514,70.6,1
42.45,0.485,69.3,0
46.07,0.384,67.1,0
44.96,4.004,70.9,1
45.4,3.441,70.3,1
48.98,2.596,80.7,1
49.17,2.98,81.4,1
46.69,0.67,73.0,0
45.97,0.51,68.7,0
43.31,0.463,68.6,0
43.53,0.403,70.0,0
43.78,0.432,73.4,0
43.46,0.326,66.5,0
43.9,0.474,71.4,0
46.39,0.602,71.3,0
44.79,0.448,72.7,0
42.41,0.603,69.6,0
47.31,3.78,70.3,1
45.41,0.497,68.9,0
45.07,0.554,69.4,0
44.67,0.339,70.3,0
50.08,3.289,74.1,1
42.51,0.509,72.1,0
42.89,0.5,70.5,0
45.78,0.495,70.4,0
43.93,0.442,71.4,0
45.17,0.528,66.0,0
47.07,3.947,74.0,1
45.44,0.492,71.0,0
45.93,4.222,72.3,1
45.49,0.363,69.4,0
43.93,0.561,69.8,0
44.98,0.4,68.7,0
47.62,3.794,78.4,1
45.42,0.474,69.1,0
46.55,0.526,71.8,0
44.71,0.471,67.9,0
42.88,0.537,70.7,0
45.52,4.336,78.8,1
49.17,3.866,77.0,1
45.52,0.535,71.4,0
50.05,2.974,81.1,1
44.23,3.767,77.5,1
44.03,0.701,71.1,0
45.27,0.574,65.6,0
42.78,0.439,74.0,0
41.02,0.38,69.0,0
46.9,0.497,72.8,0
43.77,0.564,67.9,0
42.72,0.445,72.0,0
56.96,3.095,78.7,1
43.08,0.57,71.2,0
45.47,0.589,68.5,0
42.2,0.443,70.2,0
43.98,3.576,76.5,1
42.33,0.468,69.4,0
47.03,0.461,70.0,0
46.62,0.506,68.6,0
45.94,0.494,72.2,0
45.71,0.546,71.9,0
44.23,0.518,68.7,0
46.43,0.555,68.7,0
46.92,0.561,66.9,0
46.92,0.589,68.1,0
44.18,0.428,70.5,0
46.96,0.515,66.4,0
44.1,0.366,71.0,0
49.69,3.737,66.5,1
44.27,0.41,73.3,0
44.52,0.377,70.9,0
43.08,0.59,68.7,0
43.95,3.219,72.7,1
46.4,0.411,71.3,0
47.78,0.408,68.3,0
44.92,0.559,67.3,0
48.17,2.759,73.9,1
48.41,0.439,72.7,0
45.47,0.401,66.5,0
44.26,0.496,70.0,0
45.32,0.386,69.4,0
43.2,0.494,70.4,0
46.36,2.992,76.7,1
43.06,0.573,71.4,0
47.18,0.258,69.9,0
47.19,2.548,70.0,1
46.8,0.62,73.2,0
43.84,0.585,72.3,0
45.86,0.732,71.2,0
45.1,0.688,69.3,0
51.37,3.146,79.8,1
46.74,0.756,72.0,0
45.95,0.657,70.7,0
45.75,0.594,69.6,0
43.81,0.379,68.4,0
44.11,0.395,67.7,0
44.1,0.457,69.7,0
45.16,0.506,69.1,0
44.76,0.586,66.1,0
44.63,0.496,70.2,0
50.78,0.446,71.8,0
43.44,0.592,71.3,0
46.64,0.544,69.8,0
44.42,0.47,73.1,0
46.37,0.558,69.1,0
44.8,0.605,69.1,0
46.3,0.496,70.2,0
47.66,0.552,66.6,0
44.44,0.324,69.5,0
45.31,3.703,81.1,1
44.63,0.616,67.3,0
50.46,4.021,74.4,1
49.82,4.573,76.1,1
44.64,0.639,70.1,0
45.14,0.498,72.0,0
43.31,0.5,70.1,0
49.72,4.623,81.2,1
45.28,0.354,70.2,0
45.28,0.49,71.9,0
46.74,0.508,69.4,0
45.51,0.568,69.6,0
42.07,0.543,70.6,0
46.23,0.497,69.3,0
44.94,0.562,68.2,0
44.89,0.417,71.8,0
44.13,0.517,67.1,0
46.29,0.436,68.2,0
44.02,0.515,69.3,0
47.18,0.51,71.3,0
45.38,0.551,71.0,0
48.88,3.204,72.1,1
48.22,0.452,68.8,0
45.56,0.448,72.6,0
45.1,0.65,66.6,0
44.53,0.674,69.5,0
43.31,0.717,69.1,0
46.31,0.512,71.0,0
47.84,2.537,78.7,1
52.39,3.295,81.3,1
47.37,0.522,70.2,0
44.97,0.611,69.8,0
45.31,0.596,65.4,0
45.72,0.701,74.0,0
47.75,0.532,71.4,0
44.62,0.667,66.4,0
44.63,0.54,73.2,0
43.25,0.519,70.4,0
47.22,0.749,70.6,0
44.26,4.743,66.8,1
46.31,0.331,72.2,0
48.77,2.995,69.7,1
47.82,0.464,71.5,0
45.82,0.438,67.6,0
42.73,0.391,70.2,0
44.95,0.561,70.7,0
45.49,0.438,71.2,0
43.15,0.444,73.4,0
46.31,2.579,60.0,1
44.57,0.725,76.3,0
45.19,0.593,70.5,0
48.14,0.386,70.5,0
47.24,2.381,78.8,1
45.48,0.598,72.1,0
46.07,0.376,66.8,0
44.45,0.398,68.9,0
45.22,4.848,72.7,1
42.36,4.758,78.9,1
46.08,0.758,71.0,0
46.19,0.425,69.4,0
45.32,0.333,70.5,0
46.13,0.369,69.0,0
51.73,3.519,69.3,1
45.12,0.542,68.0,0
45.15,0.559,69.6,0
50.07,2.978,69.2,1
42.5,0.506,74.8,0
49.1,2.653,74.0,1
44.95,0.48,69.2,0
45.39,0.515,68.6,0
43.71,0.439,70.2,0
44.3,0.481,69.4,0
45.26,0.567,72.8,0
45.35,0.644,66.3,0
47.45,0.371,72.1,0
45.77,0.59,70.5,0
42.85,0.616,72.3,0
41.94,0.497,68.4,0
45.97,0.481,64.0,0
42.97,0.48,71.2,0
45.17,0.651,71.7,0
43.83,0.398,67.9,0
43.31,0.431,68.5,0
45.13,0.448,72.4,0
46.22,0.592,71.1,0
54.17,2.906,82.9,1
49.26,4.309,74.4,1
44.71,0.49,68.9,0
46.28,0.605,69.6,0
45.35,0.502,69.3,0
44.28,0.432,70.9,0
43.29,0.557,70.0,0
45.86,0.632,69.0,0
45.15,0.439,64.9,0
45.37,0.638,69.2,0
46.04,0.602,71.1,0
45.92,0.489,65.1,0
44.42,0.444,70.7,0
44.25,0.685,72.4,0
44.7,0.593,68.3,0
44.11,0.503,68.2,0
44.94,0.492,71.3,0
45.62,0.6,68.1,0
48.68,4.86,73.8,1
44.37,0.461,71.0,0
43.53,0.6,72.6,0
45.76,0.608,68.9,0
46.16,0.463,70.5,0
46.23,0.432,74.3,0
48.53,5.063,71.4,1
45.69,0.451,72.8,0
42.19,0.456,69.5,0
43.38,0.551,69.7,0
46.58,0.435,67.0,0
53.25,4.947,76.5,1
52.14,3.326,67.4,1
46.11,0.404,73.3,0
44.89,0.588,68.5,0
42.67,0.444,69.6,0
43.54,0.564,73.3,0
46.12,3.218,70.2,1
44.96,0.522,69.8,0
44.1,0.458,70.1,0
45.22,4.216,72.4,1
42.93,0.532,71.6,0
44.22,3.871,72.7,1
49.62,0.519,69.7,0
44.37,0.518,71.1,0
45.07,0.486,72.2,0
47.53,0.39,69.1,0
50.99,3.307,70.8,1
47.44,0.668,70.8,0
44.54,0.547,72.6,0
41.81,0.592,68.7,0
45.04,0.502,70.4,0
44.91,0.533,71.7,0
43.92,0.549,70.9,0
42.88,0.607,72.3,0
47.31,3.026,75.5,1
44.81,0.39,68.8,0
44.64,0.452,68.6,0
43.57,0.485,71.2,0
42.7,0.428,68.5,0
50.76,3.774,73.9,1
44.24,0.513,69.3,0
49.02,3.566,76.8,1
44.23,0.303,72.6,0
41.07,0.497,73.2,0
46.25,0.516,70.3,0
45.37,0.485,70.5,0
46.03,0.485,72.5,0
43.49,0.407,67.5,0
45.71,0.607,68.7,0
47.39,2.463,75.5,1
43.86,3.069,72.1,1
44.21,0.559,70.6,0
44.27,0.468,69.6,0
43.49,0.663,74.1,0
47.37,4.001,81.1,1
43.41,0.344,70.3,0
47.35,3.535,78.2,1
44.41,0.638,70.3,0
45.18,0.36,71.3,0
43.18,0.385,68.2,0
50.37,3.998,73.6,1
49.42,4.485,79.3,1
43.41,0.355,70.0,0
45.83,1.999,75.9,1
48.81,4.035,79.1,1
48.98,1.82,84.2,1
42.43,0.498,69.9,0
46.69,2.674,86.1,1
43.48,0.483,67.6,0
43.83,0.565,67.8,0
52.33,3.392,76.1,1
46.52,3.741,74.2,1
44.89,0.716,68.1,0
43.0,0.615,68.1,0
44.63,0.514,69.4,0
50.23,2.784,77.4,1
45.71,4.179,70.8,1
47.39,0.396,68.7,0
44.83,0.388,69.8,0
47.16,0.619,70.5,0
45.75,0.528,64.1,0
45.39,0.565,69.7,0
47.72,0.447,72.5,0
44.7,0.691,70.3,0
50.43,4.218,79.6,1
46.52,3.469,78.8,1
46.96,0.587,69.7,0
49.71,3.809,74.8,1
44.3,0.544,72.1,0
49.65,3.9,71.3,1
43.8,0.628,72.2,0
52.02,3.352,66.1,1
44.22,0.578,72.1,0
47.1,0.513,71.5,0
46.68,0.469,69.1,0
45.57,0.434,71.0,0
46.27,0.505,69.8,0
43.58,0.477,72.4,0
48.26,2.857,72.0,1
46.08,0.572,66.5,0
46.56,0.463,70.4,0
44.92,0.663,66.5,0
43.5,0.601,72.7,0
43.59,0.539,66.8,0
45.01,3.473,76.8,1
45.1,0.715,67.5,0
43.17,0.523,69.2,0
48.53,3.996,88.5,1
48.79,2.872,69.5,1
43.65,0.542,71.0,0
44.86,0.588,72.2,0
46.18,4.043,63.8,1
44.42,0.585,68.4,0
45.27,0.52,68.1,0
44.15,0.57,70.2,0
43.93,0.612,72.7,0
45.86,0.549,69.5,0
42.56,0.406,67.6,0
45.73,0.46,68.0,0
42.46,0.531,68.6,0
44.55,0.522,73.0,0
50.48,4.253,83.1,1
44.79,0.434,68.4,0
47.25,0.42,72.1,0
44.95,0.507,68.9,0
45.24,2.796,79.8,1
43.01,0.598,74.1,0
44.02,0.554,67.6,0
45.82,0.553,71.6,0
52.46,4.184,72.4,1
44.95,0.362,69.2,0
51.14,4.064,73.6,1
46.14,0.395,73.6,0
45.89,0.619,71.5,0
42.98,0.477,70.9,0
45.98,0.545,72.6,0
46.18,0.633,71.5,0
44.78,0.596,67.0,0
46.75,0.554,70.0,0
42.43,0.558,71.6,0
48.08,4.105,73.1,1
46.14,0.41,69.7,0
44.66,0.5,70.2,0
46.87,0.62,70.7,0
45.95,0.529,70.3,0
44.5,0.588,67.9,0
48.09,0.381,70.1,0
46.12,0.709,72.3,0
45.38,0.576,70.5,0
46.44,0.494,70.4,0
45.78,0.25,69.9,0
45.52,0.654,69.2,0
44.87,0.399,70.3,0
45.49,0.706,70.8,0
50.16,1.93,70.5,1
46.78,4.156,73.7,1
45.91,0.455,76.2,0
43.71,0.543,69.8,0
44.59,0.435,70.2,0
48.01,2.893,73.8,1
46.65,0.488,70.8,0
45.89,0.654,68.3,0
45.12,0.499,71.2,0
46.52,0.213,68.7,0
47.61,3.653,84.5,1
43.96,0.492,69.3,0
44.56,4.52,72.3,1
45.96,0.653,70.9,0
45.26,0.575,73.8,0
45.23,0.594,71.0,0
42.52,0.528,71.5,0
45.59,0.352,72.6,0
45.15,0.611,66.0,0
42.89,0.356,69.9,0
45.69,0.463,68.2,0
46.23,0.475,70.0,0
45.18,0.396,70.9,0
45.77,0.675,71.9,0
48.63,2.071,68.8,1
47.81,4.058,74.7,1
43.77,0.47,70.6,0
45.15,0.657,70.7,0
45.49,0.464,70.4,0
47.83,0.364,71.3,0
47.11,3.075,82.4,1
43.18,3.818,74.2,1
44.16,0.21,69.3,0
44.16,0.351,76.4,0
45.28,0.49,72.3,0
49.42,3.943,76.0,1
50.61,3.871,77.0,1
44.24,0.493,73.7,0
44.52,0.571,67.9,0
45.71,0.341,71.2,0
44.14,0.486,70.9,0
45.94,0.579,67.2,0
46.04,0.502,71.8,0
45.62,0.56,72.2,0
50.93,3.232,72.0,1
43.73,0.478,70.6,0
44.18,0.415,67.9,0
51.06,3.809,74.1,1
44.03,4.751,81.3,1
51.29,3.11,66.7,1
45.47,0.539,72.4,0
43.95,0.472,73.1,0
43.14,0.347,72.0,0
46.72,0.683,70.0,0
43.62,0.544,71.6,0
43.84,0.358,73.0,0
45.67,0.626,72.8,0
44.65,0.624,69.6,0
46.25,0.503,69.1,0
45.94,0.535,69.4,0
46.63,3.054,78.0,1
44.31,0.63,67.2,0
45.11,0.661,68.1,0
45.75,0.393,69.5,0
47.86,2.272,81.9,1
44.1,3.016,74.6,1
43.41,3.828,74.7,1
44.3,0.626,70.6,0
43.02,0.431,71.0,0
45.58,0.462,68.6,0
50.58,3.087,65.9,1
43.83,0.388,71.7,0
45.74,0.591,69.3,0
44.38,0.451,69.3,0
44.09,0.478,66.7,0
45.34,0.638,69.6,0
46.35,3.768,61.3,1
48.47,0.552,69.7,0
43.55,0.504,73.6,0
40.09,3.656,79.7,1
43.41,0.423,72.1,0
44.59,0.609,71.9,0
42.78,0.517,67.9,0
45.93,0.547,72.2,0
47.31,3.567,74.8,1
42.58,0.714,68.7,0
45.7,4.085,77.3,1
54.27,3.336,66.8,1
44.78,0.567,70.4,0
48.2,0.538,69.9,0
44.67,0.481,73.5,0
43.27,0.658,69.1,0
46.45,0.491,69.5,0
43.21,0.68,68.8,0
47.2,0.448,70.2,0
47.87,4.628,68.0,1
47.95,0.556,71.7,0
45.11,0.664,75.5,0
45.29,0.514,69.4,0
43.38,0.512,72.8,0
45.26,0.4,70.4,0
44.12,0.573,69.1,0
45.93,3.305,64.3,1
42.9,0.43,71.2,0
49.08,0.576,68.6,0
45.54,0.482,69.5,0
46.86,0.636,68.5,0
47.48,3.749,73.6,1
48.84,3.451,77.7,1
47.8,3.909,69.5,1
45.93,0.419,70.5,0
46.64,0.472,72.0,0
45.77,0.611,69.5,0
46.13,0.481,69.6,0
44.63,3.339,83.7,1
44.83,0.517,70.5,0
48.18,0.549,67.6,0
43.34,0.655,65.8,0
43.48,0.527,70.6,0
45.51,0.442,67.5,0
53.98,3.236,72.0,1
44.3,0.456,66.9,0
44.74,3.699,67.4,1
43.94,0.418,69.2,0
40.14,0.615,71.6,0
55.28,1.476,76.6,1
45.11,0.546,66.8,0
47.38,0.468,67.5,0
47.05,0.468,70.4,0
47.5,0.617,71.2,0
45.11,0.661,69.1,0
44.72,0.559,67.0,0
45.64,0.393,66.3,0
45.46,0.3,73.2,0
45.92,0.486,70.7,0
49.3,3.263,69.3,1
43.23,0.444,71.6,0
46.16,4.319,76.6,1
45.6,0.335,71.3,0
44.91,0.215,71.6,0
45.09,0.324,70.7,0
48.91,2.693,74.8,1
42.59,0.571,67.1,0
46.25,0.518,69.5,0
43.81,0.668,69.7,0
44.98,0.532,67.5,0
45.92,0.619,69.3,0
46.19,0.607,71.0,0
43.94,0.617,69.5,0
41.68,0.479,74.2,0
45.45,3.599,81.5,1
45.46,0.622,70.9,0
42.9,0.483,68.3,0
43.17,0.522,69.1,0
45.98,0.431,71.8,0
47.3,3.343,76.4,1
44.6,0.365,70.9,0
44.01,0.493,70.0,0
44.17,0.429,70.5,0
45.01,0.621,71.0,0
46.47,0.447,70.1,0
46.59,0.746,72.0,0
45.45,0.528,69.8,0
50.58,3.753,72.5,1
43.98,0.545,69.8,0
44.06,0.344,67.8,0
43.07,0.549,69.2,0
48.23,0.425,70.0,0
46.18,3.959,76.3,1
46.22,0.55,71.0,0
47.0,3.116,73.2,1
47.1,3.359,68.2,1
45.23,0.563,68.8,0
45.37,0.53,73.1,0
44.18,0.455,73.7,0
47.81,3.645,87.1,1
45.02,0.556,69.7,0
44.02,0.342,68.3,0
50.66,2.406,73.5,1
45.17,0.465,71.9,0
44.56,0.472,71.7,0
45.03,0.688,67.8,0
44.27,0.433,68.7,0
44.31,0.529,69.6,0
45.54,0.566,71.7,0
45.42,0.455,68.5,0
47.3,2.376,70.8,1
47.22,0.451,68.2,0
45.6,0.313,71.0,0
45.07,0.54,71.9,0
43.11,0.437,68.7,0
45.09,0.525,65.7,0
43.64,0.56,71.4,0
44.29,0.673,70.3,0
45.2,0.535,69.2,0
44.33,0.62,68.7,0
46.23,0.679,69.4,0
45.03,0.536,68.9,0
43.02,0.44,72.4,0
44.13,0.501,71.5,0
48.84,0.258,67.0,0
44.89,0.427,69.2,0
43.71,0.649,66.4,0
45.45,0.524,72.0,0
45.32,0.475,69.7,0
43.18,0.649,71.2,0
44.69,0.493,71.1,0
45.76,0.537,69.4,0
45.25,2.774,72.3,1
44.72,0.609,71.3,0
43.88,0.625,69.6,0
46.43,0.583,68.3,0
51.22,2.943,71.8,1
42.8,0.565,73.9,0
42.61,0.513,68.6,0
47.77,0.531,69.7,0
45.61,0.505,69.5,0
45.55,0.503,70.0,0
43.85,0.472,69.2,0
47.02,0.416,69.6,0
53.16,3.258,64.4,1
46.7,0.52,70.3,0
45.84,0.592,69.9,0
42.24,0.497,71.4,0
41.26,2.821,75.4,1
43.13,0.65,70.7,0
46.46,0.541,67.4,0
49.5,3.637,80.9,1
41.34,4.208,78.3,1
46.09,0.527,69.9,0
45.88,0.524,70.8,0
49.67,3.95,70.6,1
43.95,0.607,71.7,0
47.28,0.454,68.4,0
45.34,0.551,69.5,0
43.71,0.584,67.7,0
44.36,0.442,71.8,0
44.68,0.415,69.9,0
43.52,0.301,68.7,0
44.95,0.479,72.5,0
44.88,0.584,68.8,0
44.1,0.639,67.2,0
50.05,3.942,77.7,1
47.24,0.475,70.0,0
47.51,0.671,69.8,0
44.63,0.563,72.7,0
45.61,0.532,67.0,0
43.67,0.68,69.4,0
44.96,0.538,69.2,0
46.02,0.398,70.0,0
43.45,0.542,71.7,0
46.02,0.706,68.0,0
46.24,0.587,71.3,0
45.88,0.62,68.1,0
44.49,0.503,71.3,0
45.04,0.576,71.2,0
45.84,0.424,72.3,0
45.95,0.716,69.6,0
42.64,0.496,72.9,0
44.27,0.445,69.2,0
44.03,0.316,69.0,0
45.54,0.64,73.8,0
43.21,0.557,73.2,0
43.67,0.513,70.1,0
45.57,0.398,70.7,0
45.31,0.208,68.1,0
47.32,0.45,66.8,0
45.28,0.42,70.3,0
46.06,0.579,69.7,0
44.77,0.603,68.4,0
43.13,0.432,71.3,0
41.96,0.377,67.7,0
44.29,2.741,78.4,1
43.14,0.708,68.8,0
48.72,4.212,73.8,1
43.24,4.904,81.0,1
48.26,4.0,74.1,1
42.73,0.503,72.7,0
51.6,3.212,76.7,1
44.91,0.685,67.8,0
45.71,0.65,69.4,0
50.49,1.736,70.8,1
46.89,4.357,73.5,1
49.45,2.845,72.3,1
43.95,0.554,70.8,0
47.03,0.555,68.2,0
44.15,0.538,71.6,0
49.54,2.811,83.5,1
45.34,0.372,69.8,0
43.77,0.571,66.8,0
45.04,0.427,70.1,0
44.97,0.664,68.8,0
46.22,0.439,72.6,0
42.36,0.447,75.2,0
44.84,0.361,71.0,0
46.74,0.53,64.9,0
45.39,0.685,68.1,0
43.74,0.518,68.1,0
46.02,0.74,68.4,0
55.09,3.966,77.3,1
44.55,0.538,70.9,0
41.94,0.363,68.1,0
43.64,0.397,69.5,0
46.75,5.09,79.4,1
44.92,0.556,71.2,0
50.9,4.373,72.9,1
43.76,0.619,70.5,0
46.77,0.416,71.3,0
43.62,0.49,72.1,0
44.99,0.539,70.7,0
46.24,0.647,68.3,0
43.64,0.508,69.1,0
44.83,0.522,69.7,0
46.84,3.875,72.4,1
44.38,0.241,68.8,0
44.21,0.343,71.7,0
47.01,5.11,72.2,1
45.36,0.645,71.8,0
45.05,0.508,69.7,0
43.87,3.693,75.4,1
47.65,0.648,71.9,0
50.77,3.998,69.5,1
47.81,0.478,71.0,0
46.17,0.393,70.5,0
46.58,0.417,67.3,0
43.59,0.423,70.0,0
45.03,0.483,72.0,0
47.54,0.648,71.8,0
44.13,0.403,70.9,0
42.51,0.622,70.0,0
44.65,0.457,69.0,0
51.05,3.979,84.2,1
45.17,0.645,72.2,0
43.84,0.435,65.7,0
43.4,0.43,70.0,0
49.65,2.913,77.4,1
44.47,0.412,70.9,0
41.88,0.509,71.1,0
44.65,0.469,68.1,0
46.46,0.563,72.3,0
42.89,0.422,67.8,0
43.2,0.483,70.3,0
45.5,0.471,71.7,0
43.54,0.412,71.4,0
44.34,0.453,67.8,0
43.38,0.264,69.8,0
45.07,0.609,69.3,0
51.51,4.131,79.2,1
48.86,0.557,67.5,0
43.04,0.435,68.4,0
47.31,0.42,69.3,0
44.01,0.522,69.9,0
42.29,0.302,71.1,0
44.4,0.744,70.2,0
46.74,0.52,70.2,0
46.46,0.364,71.0,0
46.59,0.596,70.4,0
43.72,0.425,71.2,0
45.81,0.49,69.8,0
45.65,3.512,72.0,1
45.62,0.644,68.3,0
45.02,0.575,71.8,0
44.6,0.524,67.1,0
43.62,0.554,69.6,0
45.39,0.379,71.4,0
45.84,0.543,70.1,0
44.64,0.358,71.6,0
46.57,0.445,68.0,0
46.15,0.452,73.2,0
45.77,0.564,71.0,0
45.98,0.633,67.5,0
47.63,0.542,67.7,0
44.66,0.641,67.1,0
45.77,0.605,66.8,0
46.46,0.476,75.3,0
44.32,0.505,66.2,0
47.05,0.487,70.4,0
45.92,0.518,68.4,0
46.32,0.285,72.9,0
44.33,0.521,66.2,0
44.14,0.498,67.9,0
47.93,3.658,82.8,1
43.86,0.401,71.9,0
42.12,0.469,72.2,0
45.42,0.546,71.8,0
44.77,0.32,73.3,0
44.1,0.457,69.6,0
42.44,0.557,69.9,0
47.16,4.365,64.6,1
43.73,0.656,69.5,0
46.26,2.626,71.4,1
44.51,0.403,72.3,0
45.79,0.544,70.3,0
44.29,0.565,72.5,0
44.44,0.501,70.1,0
47.28,0.508,72.1,0
44.54,0.701,71.0,0
49.12,4.2,76.3,1
43.12,0.621,72.8,0
46.54,0.453,71.8,0
48.67,0.436,69.1,0
44.84,0.667,69.0,0
